month,outlet_name,conflict_name,death_reporting_count,human_rights_violations_count,id,death_report_percentage,hr_violation_percentage,article_count,normalized_death_report,normalized_hr_violation
2022-07,The Intercept,Russian Invasion of Ukraine,1.0,3.0,6,16.666666666666664,50.0,306,0.0032679738562091504,0.00980392156862745
2022-07,The Japan Times,Russian Invasion of Ukraine,10.0,5.0,9,111.11111111111111,55.55555555555556,306,0.032679738562091505,0.016339869281045753
2022-07,The Jerusalem Post,Israel-Palestine Conflict,0.0,0.0,5,0.0,0.0,32,0.0,0.0
2022-07,The Jerusalem Post,Russian Invasion of Ukraine,8.0,4.0,4,200.0,100.0,306,0.026143790849673203,0.013071895424836602
2022-07,The Mirror,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,306,0.0,0.0
2022-07,The New Statesman,Russian Invasion of Ukraine,3.0,3.0,9,33.33333333333333,33.33333333333333,306,0.00980392156862745,0.00980392156862745
2022-07,The New York Times,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0,32,0.0,0.0
2022-07,The New York Times,Russian Invasion of Ukraine,2.0,3.0,6,33.33333333333333,50.0,306,0.006535947712418301,0.00980392156862745
2022-07,The Observer,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,306,0.0,0.0
2022-07,The South China Morning Post,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,306,0.0,0.0
2022-07,The Spectator,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,32,0.0,0.0
2022-07,The Spectator,Russian Invasion of Ukraine,3.0,3.0,4,75.0,75.0,306,0.00980392156862745,0.00980392156862745
2022-07,The Sun,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,306,0.0,0.0
2022-07,The Sydney Morning Herald,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,306,0.0,0.0
2022-07,The Times,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,306,0.0,0.0
2022-07,The Times of India,Russian Invasion of Ukraine,0.0,6.0,5,0.0,120.0,306,0.0,0.0196078431372549
2022-07,The Wall Street Journal,Israel-Palestine Conflict,1.0,1.0,1,100.0,100.0,32,0.03125,0.03125
2022-07,The Wall Street Journal,Russian Invasion of Ukraine,2.0,0.0,7,28.57142857142857,0.0,306,0.006535947712418301,0.0
2022-07,USA Today,Russian Invasion of Ukraine,7.0,15.0,9,77.77777777777779,166.66666666666669,306,0.02287581699346405,0.049019607843137254
2022-07,Vox,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,32,0.0,0.0
2022-07,Vox,Russian Invasion of Ukraine,1.0,0.0,4,25.0,0.0,306,0.0032679738562091504,0.0
2022-08,20 Minutos,Russian Invasion of Ukraine,0.0,17.0,2,0.0,850.0,314,0.0,0.054140127388535034
2022-08,Al Jazeera,Russian Invasion of Ukraine,0.0,9.0,3,0.0,300.0,314,0.0,0.028662420382165606
2022-08,Amnesty International publications,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0,55,0.0,0.0
2022-08,Amnesty International publications,Russian Invasion of Ukraine,6.0,0.0,4,150.0,0.0,314,0.01910828025477707,0.0
2022-08,Arab News,Israel-Palestine Conflict,5.0,6.0,3,166.66666666666669,200.0,55,0.09090909090909091,0.10909090909090909
2022-08,Associated Press (AP),Russian Invasion of Ukraine,0.0,1.0,1,0.0,100.0,314,0.0,0.0031847133757961785
2022-08,BBC News,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,314,0.0,0.0
2022-08,Bloomberg,Israel-Palestine Conflict,15.0,0.0,1,1500.0,0.0,55,0.2727272727272727,0.0
2022-08,Bloomberg,Russian Invasion of Ukraine,2.0,3.0,7,28.57142857142857,42.857142857142854,314,0.006369426751592357,0.009554140127388535
2022-08,BuzzFeed News,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,314,0.0,0.0
2022-08,CBC News,Russian Invasion of Ukraine,1.0,6.0,4,25.0,150.0,314,0.0031847133757961785,0.01910828025477707
2022-08,CBS News,Russian Invasion of Ukraine,1.0,0.0,2,50.0,0.0,314,0.0031847133757961785,0.0
2022-08,CNN ,Russian Invasion of Ukraine,2.0,2.0,4,50.0,50.0,314,0.006369426751592357,0.006369426751592357
2022-08,Cadena SER,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,314,0.0,0.0
2022-08,China Daily,Russian Invasion of Ukraine,1.0,0.0,3,33.33333333333333,0.0,314,0.0031847133757961785,0.0
2022-08,Council on Foreign Relations,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,55,0.0,0.0
2022-08,Daily Mail,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,314,0.0,0.0
2022-08,Dawn,Russian Invasion of Ukraine,3.0,0.0,3,100.0,0.0,314,0.009554140127388535,0.0
2022-08,Der Spiegel,Russian Invasion of Ukraine,0.0,0.0,4,0.0,0.0,314,0.0,0.0
2022-08,El Confidencial,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,314,0.0,0.0
2022-08,El País,Russian Invasion of Ukraine,0.0,1.0,1,0.0,100.0,314,0.0,0.0031847133757961785
2022-08,Evening Standard,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,314,0.0,0.0
2022-08,Financial Times,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0,55,0.0,0.0
2022-08,Financial Times,Russian Invasion of Ukraine,0.0,3.0,2,0.0,150.0,314,0.0,0.009554140127388535
2022-08,Foreign Affairs,Russian Invasion of Ukraine,1.0,0.0,8,12.5,0.0,314,0.0031847133757961785,0.0
2022-08,Foreign Policy,Russian Invasion of Ukraine,0.0,0.0,4,0.0,0.0,314,0.0,0.0
2022-08,Fox News,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,314,0.0,0.0
2022-08,France 24,Russian Invasion of Ukraine,0.0,0.0,4,0.0,0.0,314,0.0,0.0
2022-08,Global Times,Israel-Palestine Conflict,3.0,1.0,1,300.0,100.0,55,0.05454545454545454,0.01818181818181818
2022-08,Global Times,Russian Invasion of Ukraine,6.0,15.0,6,100.0,250.0,314,0.01910828025477707,0.04777070063694268
2022-08,Haaretz ,Israel-Palestine Conflict,2.0,1.0,2,100.0,50.0,55,0.03636363636363636,0.01818181818181818
2022-08,Haaretz ,Russian Invasion of Ukraine,15.0,17.0,9,166.66666666666669,188.88888888888889,314,0.04777070063694268,0.054140127388535034
2022-08,ITV News,Russian Invasion of Ukraine,21.0,2.0,1,2100.0,200.0,314,0.06687898089171974,0.006369426751592357
2022-08,Institute for International Strategic Studies (IISS) publications,Russian Invasion of Ukraine,2.0,3.0,4,50.0,75.0,314,0.006369426751592357,0.009554140127388535
2022-08,International Crisis Group reports,Israel-Palestine Conflict,1.0,1.0,3,33.33333333333333,33.33333333333333,55,0.01818181818181818,0.01818181818181818
2022-08,International Crisis Group reports,Russian Invasion of Ukraine,4.0,3.0,7,57.14285714285714,42.857142857142854,314,0.012738853503184714,0.009554140127388535
2022-08,Just Security,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,55,0.0,0.0
2022-08,Just Security,Russian Invasion of Ukraine,0.0,1.0,5,0.0,20.0,314,0.0,0.0031847133757961785
2022-08,Kommersant,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,55,0.0,0.0
2022-08,Kommersant,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,314,0.0,0.0
2022-08,L'Express,Israel-Palestine Conflict,13.0,14.0,1,1300.0,1400.0,55,0.23636363636363636,0.2545454545454545
2022-08,L'Express,Russian Invasion of Ukraine,3.0,2.0,6,50.0,33.33333333333333,314,0.009554140127388535,0.006369426751592357
2022-08,La Croix,Russian Invasion of Ukraine,3.0,1.0,1,300.0,100.0,314,0.009554140127388535,0.0031847133757961785
2022-08,La Razón,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,55,0.0,0.0
2022-08,La Razón,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,314,0.0,0.0
2022-08,La Vanguardia,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,55,0.0,0.0
2022-08,Le Figaro,Russian Invasion of Ukraine,7.0,1.0,6,116.66666666666667,16.666666666666664,314,0.022292993630573247,0.0031847133757961785
2022-08,Le Monde,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,55,0.0,0.0
2022-08,Le Monde,Russian Invasion of Ukraine,2.0,8.0,7,28.57142857142857,114.28571428571428,314,0.006369426751592357,0.025477707006369428
2022-08,Le Parisien,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,314,0.0,0.0
2022-08,Les Echos,Russian Invasion of Ukraine,3.0,4.0,6,50.0,66.66666666666666,314,0.009554140127388535,0.012738853503184714
2022-08,Libération,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,314,0.0,0.0
2022-08,Los Angeles Times,Russian Invasion of Ukraine,8.0,13.0,8,100.0,162.5,314,0.025477707006369428,0.041401273885350316
2022-08,MSNBC ,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,314,0.0,0.0
2022-08,Mediapart,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,314,0.0,0.0
2022-08,Metro,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,55,0.0,0.0
2022-08,NBC News,Russian Invasion of Ukraine,0.0,5.0,4,0.0,125.0,314,0.0,0.01592356687898089
2022-08,NPR,Israel-Palestine Conflict,2.0,1.0,1,200.0,100.0,55,0.03636363636363636,0.01818181818181818
2022-08,NPR,Russian Invasion of Ukraine,0.0,4.0,4,0.0,100.0,314,0.0,0.012738853503184714
2022-08,Press TV,Russian Invasion of Ukraine,1.0,0.0,2,50.0,0.0,314,0.0031847133757961785,0.0
2022-08,RIA Novosti,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,55,0.0,0.0
2022-08,RIA Novosti,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,314,0.0,0.0
2022-08,RTVE,Israel-Palestine Conflict,8.0,0.0,2,400.0,0.0,55,0.14545454545454545,0.0
2022-08,RTVE,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,314,0.0,0.0
2022-08,Radio France Internationale (RFI),Israel-Palestine Conflict,10.0,0.0,2,500.0,0.0,55,0.18181818181818182,0.0
2022-08,Radio France Internationale (RFI),Russian Invasion of Ukraine,9.0,4.0,9,100.0,44.44444444444444,314,0.028662420382165606,0.012738853503184714
2022-08,Reuters,Russian Invasion of Ukraine,18.0,7.0,6,300.0,116.66666666666667,314,0.05732484076433121,0.022292993630573247
2022-08,Sky News,Russian Invasion of Ukraine,2.0,0.0,1,200.0,0.0,314,0.006369426751592357,0.0
2022-08,TASS,Russian Invasion of Ukraine,2.0,1.0,2,100.0,50.0,314,0.006369426751592357,0.0031847133757961785
2022-08,Tasnim News Agency,Israel-Palestine Conflict,12.0,1.0,3,400.0,33.33333333333333,55,0.21818181818181817,0.01818181818181818
2022-08,Tasnim News Agency,Russian Invasion of Ukraine,1.0,1.0,5,20.0,20.0,314,0.0031847133757961785,0.0031847133757961785
2022-08,The Atlantic,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,314,0.0,0.0
2022-08,The Australian,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,314,0.0,0.0
2022-08,The Conversation UK,Russian Invasion of Ukraine,1.0,0.0,2,50.0,0.0,314,0.0031847133757961785,0.0
2022-08,The Daily Telegraph,Russian Invasion of Ukraine,0.0,2.0,7,0.0,28.57142857142857,314,0.0,0.006369426751592357
2022-08,The Diplomat,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,55,0.0,0.0
2022-08,The Diplomat,Russian Invasion of Ukraine,4.0,2.0,10,40.0,20.0,314,0.012738853503184714,0.006369426751592357
2022-08,The Economist,Israel-Palestine Conflict,2.0,5.0,3,66.66666666666666,166.66666666666669,55,0.03636363636363636,0.09090909090909091
2022-08,The Economist,Russian Invasion of Ukraine,3.0,1.0,7,42.857142857142854,14.285714285714285,314,0.009554140127388535,0.0031847133757961785
2022-08,The Globe and Mail,Russian Invasion of Ukraine,0.0,3.0,6,0.0,50.0,314,0.0,0.009554140127388535
2022-08,The Guardian,Russian Invasion of Ukraine,0.0,1.0,3,0.0,33.33333333333333,314,0.0,0.0031847133757961785
2022-08,The Hill,Israel-Palestine Conflict,0.0,1.0,1,0.0,100.0,55,0.0,0.01818181818181818
2022-08,The Hill,Russian Invasion of Ukraine,5.0,2.0,2,250.0,100.0,314,0.01592356687898089,0.006369426751592357
2022-08,The Independent,Russian Invasion of Ukraine,2.0,2.0,5,40.0,40.0,314,0.006369426751592357,0.006369426751592357
2022-08,The Intercept,Israel-Palestine Conflict,14.0,1.0,2,700.0,50.0,55,0.2545454545454545,0.01818181818181818
2022-08,The Intercept,Russian Invasion of Ukraine,5.0,3.0,3,166.66666666666669,100.0,314,0.01592356687898089,0.009554140127388535
2022-08,The Japan Times,Russian Invasion of Ukraine,0.0,0.0,4,0.0,0.0,314,0.0,0.0
2022-08,The Jerusalem Post,Israel-Palestine Conflict,2.0,6.0,4,50.0,150.0,55,0.03636363636363636,0.10909090909090909
2022-08,The Jerusalem Post,Russian Invasion of Ukraine,1.0,0.0,4,25.0,0.0,314,0.0031847133757961785,0.0
2022-08,The Mirror,Russian Invasion of Ukraine,4.0,2.0,3,133.33333333333331,66.66666666666666,314,0.012738853503184714,0.006369426751592357
2022-08,The New Statesman,Israel-Palestine Conflict,1.0,1.0,1,100.0,100.0,55,0.01818181818181818,0.01818181818181818
2022-08,The New Statesman,Russian Invasion of Ukraine,9.0,5.0,11,81.81818181818183,45.45454545454545,314,0.028662420382165606,0.01592356687898089
2022-08,The New York Times,Israel-Palestine Conflict,8.0,0.0,4,200.0,0.0,55,0.14545454545454545,0.0
2022-08,The New York Times,Russian Invasion of Ukraine,8.0,0.0,13,61.53846153846154,0.0,314,0.025477707006369428,0.0
2022-08,The South China Morning Post,Russian Invasion of Ukraine,4.0,2.0,7,57.14285714285714,28.57142857142857,314,0.012738853503184714,0.006369426751592357
2022-08,The Spectator,Russian Invasion of Ukraine,0.0,0.0,5,0.0,0.0,314,0.0,0.0
2022-08,The Sun,Russian Invasion of Ukraine,3.0,0.0,3,100.0,0.0,314,0.009554140127388535,0.0
2022-08,The Sydney Morning Herald,Russian Invasion of Ukraine,0.0,1.0,5,0.0,20.0,314,0.0,0.0031847133757961785
2022-08,The Times,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,314,0.0,0.0
2022-08,The Times of India,Russian Invasion of Ukraine,4.0,4.0,8,50.0,50.0,314,0.012738853503184714,0.012738853503184714
2022-08,The Wall Street Journal,Israel-Palestine Conflict,0.0,0.0,3,0.0,0.0,55,0.0,0.0
2022-08,The Wall Street Journal,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,314,0.0,0.0
2022-08,The Washington Post,Russian Invasion of Ukraine,3.0,0.0,1,300.0,0.0,314,0.009554140127388535,0.0
2022-08,USA Today,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,55,0.0,0.0
2022-08,USA Today,Russian Invasion of Ukraine,9.0,21.0,13,69.23076923076923,161.53846153846155,314,0.028662420382165606,0.06687898089171974
2022-08,Vox,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,55,0.0,0.0
2022-08,Vox,Russian Invasion of Ukraine,0.0,0.0,4,0.0,0.0,314,0.0,0.0
2022-08,Xinhua News Agency,Israel-Palestine Conflict,0.0,0.0,3,0.0,0.0,55,0.0,0.0
2022-09,20 Minutos,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,372,0.0,0.0
2022-09,Al Jazeera,Russian Invasion of Ukraine,0.0,0.0,4,0.0,0.0,372,0.0,0.0
2022-09,Amnesty International publications,Russian Invasion of Ukraine,10.0,2.0,11,90.9090909090909,18.181818181818183,372,0.026881720430107527,0.005376344086021506
2022-09,Arab News,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2022-09,Arab News,Russian Invasion of Ukraine,1.0,1.0,2,50.0,50.0,372,0.002688172043010753,0.002688172043010753
2022-09,BBC News,Russian Invasion of Ukraine,4.0,3.0,7,57.14285714285714,42.857142857142854,372,0.010752688172043012,0.008064516129032258
2022-09,Bloomberg,Israel-Palestine Conflict,6.0,3.0,2,300.0,150.0,26,0.23076923076923078,0.11538461538461539
2022-09,Bloomberg,Russian Invasion of Ukraine,3.0,1.0,3,100.0,33.33333333333333,372,0.008064516129032258,0.002688172043010753
2022-09,BuzzFeed News,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2022-09,BuzzFeed News,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,372,0.0,0.0
2022-09,CBC News,Russian Invasion of Ukraine,5.0,2.0,5,100.0,40.0,372,0.013440860215053764,0.005376344086021506
2022-09,CBS News,Russian Invasion of Ukraine,1.0,0.0,2,50.0,0.0,372,0.002688172043010753,0.0
2022-09,CNN ,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,372,0.0,0.0
2022-09,Cadena SER,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,372,0.0,0.0
2022-09,Carnegie Endowment for International Peace publications,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,372,0.0,0.0
2022-09,China Daily,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,372,0.0,0.0
2022-09,Council on Foreign Relations,Russian Invasion of Ukraine,5.0,0.0,4,125.0,0.0,372,0.013440860215053764,0.0
2022-09,Daily Mail,Russian Invasion of Ukraine,0.0,1.0,2,0.0,50.0,372,0.0,0.002688172043010753
2022-09,Dawn,Russian Invasion of Ukraine,1.0,2.0,5,20.0,40.0,372,0.002688172043010753,0.005376344086021506
2022-09,Der Spiegel,Russian Invasion of Ukraine,2.0,4.0,6,33.33333333333333,66.66666666666666,372,0.005376344086021506,0.010752688172043012
2022-09,El Mundo,Russian Invasion of Ukraine,1.0,7.0,3,33.33333333333333,233.33333333333334,372,0.002688172043010753,0.01881720430107527
2022-09,El País,Russian Invasion of Ukraine,4.0,20.0,7,57.14285714285714,285.7142857142857,372,0.010752688172043012,0.053763440860215055
2022-09,Evening Standard,Russian Invasion of Ukraine,0.0,2.0,1,0.0,200.0,372,0.0,0.005376344086021506
2022-09,Financial Times,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,372,0.0,0.0
2022-09,Foreign Affairs,Russian Invasion of Ukraine,0.0,0.0,8,0.0,0.0,372,0.0,0.0
2022-09,Foreign Policy,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2022-09,Foreign Policy,Russian Invasion of Ukraine,12.0,15.0,7,171.42857142857142,214.28571428571428,372,0.03225806451612903,0.04032258064516129
2022-09,Fox News,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2022-09,Fox News,Russian Invasion of Ukraine,0.0,2.0,2,0.0,100.0,372,0.0,0.005376344086021506
2022-09,France 24,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2022-09,France 24,Russian Invasion of Ukraine,2.0,0.0,4,50.0,0.0,372,0.005376344086021506,0.0
2022-09,Global Times,Israel-Palestine Conflict,0.0,1.0,1,0.0,100.0,26,0.0,0.038461538461538464
2022-09,Global Times,Russian Invasion of Ukraine,4.0,8.0,8,50.0,100.0,372,0.010752688172043012,0.021505376344086023
2022-09,Haaretz ,Israel-Palestine Conflict,3.0,1.0,2,150.0,50.0,26,0.11538461538461539,0.038461538461538464
2022-09,Haaretz ,Russian Invasion of Ukraine,0.0,2.0,5,0.0,40.0,372,0.0,0.005376344086021506
2022-09,ITV News,Israel-Palestine Conflict,1.0,0.0,1,100.0,0.0,26,0.038461538461538464,0.0
2022-09,ITV News,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,372,0.0,0.0
2022-09,Institute for International Strategic Studies (IISS) publications,Israel-Palestine Conflict,6.0,11.0,1,600.0,1100.0,26,0.23076923076923078,0.4230769230769231
2022-09,Institute for International Strategic Studies (IISS) publications,Russian Invasion of Ukraine,3.0,0.0,6,50.0,0.0,372,0.008064516129032258,0.0
2022-09,International Affairs,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,372,0.0,0.0
2022-09,International Crisis Group reports,Israel-Palestine Conflict,10.0,2.0,4,250.0,50.0,26,0.38461538461538464,0.07692307692307693
2022-09,International Crisis Group reports,Russian Invasion of Ukraine,13.0,0.0,8,162.5,0.0,372,0.03494623655913978,0.0
2022-09,Just Security,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2022-09,Just Security,Russian Invasion of Ukraine,28.0,1.0,16,175.0,6.25,372,0.07526881720430108,0.002688172043010753
2022-09,Kommersant,Russian Invasion of Ukraine,1.0,10.0,1,100.0,1000.0,372,0.002688172043010753,0.026881720430107527
2022-09,L'Express,Russian Invasion of Ukraine,0.0,1.0,6,0.0,16.666666666666664,372,0.0,0.002688172043010753
2022-09,La Croix,Russian Invasion of Ukraine,1.0,0.0,2,50.0,0.0,372,0.002688172043010753,0.0
2022-09,La Razón,Russian Invasion of Ukraine,0.0,4.0,3,0.0,133.33333333333331,372,0.0,0.010752688172043012
2022-09,Le Figaro,Russian Invasion of Ukraine,1.0,0.0,5,20.0,0.0,372,0.002688172043010753,0.0
2022-09,Le Monde,Russian Invasion of Ukraine,4.0,0.0,4,100.0,0.0,372,0.010752688172043012,0.0
2022-09,Les Echos,Russian Invasion of Ukraine,9.0,16.0,12,75.0,133.33333333333331,372,0.024193548387096774,0.043010752688172046
2022-09,Libération,Russian Invasion of Ukraine,1.0,0.0,5,20.0,0.0,372,0.002688172043010753,0.0
2022-09,Los Angeles Times,Russian Invasion of Ukraine,1.0,0.0,4,25.0,0.0,372,0.002688172043010753,0.0
2022-09,MSNBC ,Israel-Palestine Conflict,2.0,0.0,1,200.0,0.0,26,0.07692307692307693,0.0
2022-09,MSNBC ,Russian Invasion of Ukraine,2.0,1.0,5,40.0,20.0,372,0.005376344086021506,0.002688172043010753
2022-09,Mediapart,Russian Invasion of Ukraine,0.0,0.0,4,0.0,0.0,372,0.0,0.0
2022-09,NBC News,Russian Invasion of Ukraine,0.0,0.0,6,0.0,0.0,372,0.0,0.0
2022-09,NPR,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,26,0.0,0.0
2022-09,NPR,Russian Invasion of Ukraine,1.0,0.0,4,25.0,0.0,372,0.002688172043010753,0.0
2022-09,Politico,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,372,0.0,0.0
2022-09,Press TV,Russian Invasion of Ukraine,9.0,3.0,8,112.5,37.5,372,0.024193548387096774,0.008064516129032258
2022-09,RIA Novosti,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,372,0.0,0.0
2022-09,RTVE,Russian Invasion of Ukraine,2.0,0.0,3,66.66666666666666,0.0,372,0.005376344086021506,0.0
2022-09,Radio France Internationale (RFI),Russian Invasion of Ukraine,14.0,9.0,17,82.35294117647058,52.94117647058824,372,0.03763440860215054,0.024193548387096774
2022-09,Reuters,Russian Invasion of Ukraine,2.0,7.0,4,50.0,175.0,372,0.005376344086021506,0.01881720430107527
2022-09,Sky News,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,372,0.0,0.0
2022-09,Tasnim News Agency,Russian Invasion of Ukraine,0.0,1.0,2,0.0,50.0,372,0.0,0.002688172043010753
2022-09,The Atlantic,Russian Invasion of Ukraine,10.0,8.0,8,125.0,100.0,372,0.026881720430107527,0.021505376344086023
2022-09,The Daily Telegraph,Russian Invasion of Ukraine,1.0,8.0,5,20.0,160.0,372,0.002688172043010753,0.021505376344086023
2022-09,The Diplomat,Russian Invasion of Ukraine,1.0,0.0,6,16.666666666666664,0.0,372,0.002688172043010753,0.0
2022-09,The Economist,Russian Invasion of Ukraine,0.0,0.0,5,0.0,0.0,372,0.0,0.0
2022-09,The Globe and Mail,Russian Invasion of Ukraine,6.0,14.0,8,75.0,175.0,372,0.016129032258064516,0.03763440860215054
2022-09,The Guardian,Russian Invasion of Ukraine,3.0,0.0,3,100.0,0.0,372,0.008064516129032258,0.0
2022-09,The Hill,Russian Invasion of Ukraine,8.0,17.0,7,114.28571428571428,242.85714285714283,372,0.021505376344086023,0.0456989247311828
