month,outlet_name,conflict_name,sentiment_category,sentiment,sentiment_score
2022-08,Bloomberg,Israel-Palestine Conflict,{'neutral': 1},0.0458105491000227,0.0
2022-08,Bloomberg,Russian Invasion of Ukraine,"{'positive': 4, 'negative': 2, 'neutral': 1}",0.049307138746847556,0.2857142857142857
2022-08,BuzzFeed News,Russian Invasion of Ukraine,{'neutral': 2},0.02538110269360265,0.0
2022-08,CBC News,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 1}",0.0497776909782132,0.75
2022-08,CBS News,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.0551451938865732,0.5
2022-08,CNN ,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1}",0.01682627205496525,0.25
2022-08,Cadena SER,Russian Invasion of Ukraine,{'negative': 1},-0.0554094313925774,-1.0
2022-08,China Daily,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1}",0.3004143840427026,0.6666666666666666
2022-08,Council on Foreign Relations,Israel-Palestine Conflict,{'neutral': 1},0.0333333333333333,0.0
2022-08,Daily Mail,Russian Invasion of Ukraine,{'positive': 1},0.1619615800865801,1.0
2022-08,Dawn,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1}",0.0673188852205352,0.6666666666666666
2022-08,Der Spiegel,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 1}",0.10873016654706791,0.75
2022-08,El Confidencial,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.1634768740031897,0.3333333333333333
2022-08,El País,Russian Invasion of Ukraine,{'neutral': 1},0.0393643306379155,0.0
2022-08,Evening Standard,Russian Invasion of Ukraine,"{'negative': 1, 'positive': 1}",-0.03647438672438671,0.0
2022-08,Financial Times,Israel-Palestine Conflict,{'neutral': 2},0.0316614145658263,0.0
2022-08,Financial Times,Russian Invasion of Ukraine,{'neutral': 2},0.0432825203252032,0.0
2022-08,Foreign Affairs,Russian Invasion of Ukraine,"{'neutral': 6, 'negative': 2}",-0.004400442258885385,-0.25
2022-08,Foreign Policy,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1}",0.0342342342342342,0.25
2022-08,Fox News,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1}",0.10430889770275242,0.6666666666666666
2022-08,France 24,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 2}",0.12402520888609597,0.5
2022-08,Global Times,Israel-Palestine Conflict,{'neutral': 1},-0.008164582331249,0.0
2022-08,Global Times,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 3}",0.06768990549804768,0.5
2022-08,Haaretz ,Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.0285509513634514,0.5
2022-08,Haaretz ,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 4}",0.044822731787406686,0.4444444444444444
2022-08,ITV News,Russian Invasion of Ukraine,{'neutral': 1},0.0086666436400478,0.0
2022-08,Institute for International Strategic Studies (IISS) publications,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 2}",0.22196759259259255,0.5
2022-08,International Crisis Group reports,Israel-Palestine Conflict,"{'neutral': 2, 'negative': 1}",-0.03761539314273687,-0.3333333333333333
2022-08,International Crisis Group reports,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 3}",0.039575570290984935,0.42857142857142855
2022-08,Just Security,Israel-Palestine Conflict,{'neutral': 1},,0.0
2022-08,Just Security,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 1, 'negative': 1}",-0.007645583913441101,0.4
2022-08,Kommersant,Israel-Palestine Conflict,{'positive': 1},0.3499999999999999,1.0
2022-08,Kommersant,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.04074074074074074,0.3333333333333333
2022-08,L'Express,Israel-Palestine Conflict,{'neutral': 1},-0.0399310606060606,0.0
2022-08,L'Express,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 3}",0.08206082816948378,0.5
2022-08,La Croix,Russian Invasion of Ukraine,{'neutral': 1},0.0430200013889853,0.0
2022-08,La Razón,Israel-Palestine Conflict,{'positive': 1},0.0646271929824561,1.0
2022-08,La Razón,Russian Invasion of Ukraine,{'positive': 1},0.1712962962962962,1.0
2022-08,La Vanguardia,Israel-Palestine Conflict,{'negative': 1},-0.2345238095238095,-1.0
2022-08,Le Figaro,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 3}",0.12641177620892682,0.5
2022-08,Le Monde,Israel-Palestine Conflict,{'neutral': 1},,0.0
2022-08,Le Monde,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 2}",0.061656140109770094,0.2857142857142857
2022-08,Le Parisien,Russian Invasion of Ukraine,{'neutral': 1},,0.0
2022-08,Les Echos,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 3}",0.036755561006787965,0.5
2022-08,Libération,Russian Invasion of Ukraine,{'neutral': 2},,0.0
2022-08,Los Angeles Times,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 3, 'negative': 2}",0.05045857868839234,0.125
2022-08,MSNBC ,Russian Invasion of Ukraine,{'neutral': 1},-0.0204870129870129,0.0
2022-08,Mediapart,Russian Invasion of Ukraine,{'positive': 1},0.25,1.0
2022-08,Metro,Israel-Palestine Conflict,{'neutral': 1},-0.0189969752469752,0.0
2022-08,NBC News,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1}",0.025466153492696923,0.25
2022-08,NPR,Israel-Palestine Conflict,{'positive': 1},0.1264705882352941,1.0
2022-08,NPR,Russian Invasion of Ukraine,"{'positive': 2, 'negative': 1, 'neutral': 1}",-0.1778579905755593,0.25
2022-08,Press TV,Russian Invasion of Ukraine,{'positive': 2},0.0949467199467199,1.0
2022-08,RIA Novosti,Israel-Palestine Conflict,{'neutral': 1},,0.0
2022-08,RIA Novosti,Russian Invasion of Ukraine,{'positive': 1},0.4428571428571428,1.0
2022-08,RTVE,Israel-Palestine Conflict,{'neutral': 2},-0.0064109516214779,0.0
2022-08,RTVE,Russian Invasion of Ukraine,{'positive': 1},0.1720651455026455,1.0
2022-08,Radio France Internationale (RFI),Israel-Palestine Conflict,"{'neutral': 1, 'positive': 1}",0.04074860998376615,0.5
2022-08,Radio France Internationale (RFI),Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 3}",0.04274573068621765,0.3333333333333333
2022-08,Reuters,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 1}",0.025295328508862337,0.16666666666666666
2022-08,Sky News,Russian Invasion of Ukraine,{'neutral': 1},0.0489583876632069,0.0
2022-08,TASS,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.03495656945024035,0.5
2022-08,Tasnim News Agency,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 1}",0.0586906046723345,0.3333333333333333
2022-08,Tasnim News Agency,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 2}",0.14412944756554305,0.6
2022-08,The Atlantic,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.1459866522366522,0.3333333333333333
2022-08,The Australian,Russian Invasion of Ukraine,{'neutral': 1},-0.0194950180905237,0.0
2022-08,The Conversation UK,Russian Invasion of Ukraine,"{'positive': 1, 'negative': 1}",-0.05643636363636365,0.0
2022-08,The Daily Telegraph,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 3}",0.11432280741982533,0.5714285714285714
2022-08,The Diplomat,Israel-Palestine Conflict,{'neutral': 1},,0.0
2022-08,The Diplomat,Russian Invasion of Ukraine,"{'neutral': 9, 'positive': 1}",0.010742380484003182,0.1
2022-08,The Economist,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.05893455721233496,0.6666666666666666
2022-08,The Economist,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 2}",0.04137322741793933,0.2857142857142857
2022-08,The Globe and Mail,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 1}",0.06766365171091367,0.16666666666666666
2022-08,The Guardian,Russian Invasion of Ukraine,"{'neutral': 1, 'positive': 1, 'negative': 1}",-0.037194840267756935,0.0
2022-08,The Hill,Israel-Palestine Conflict,{'positive': 1},0.0702690660403426,1.0
2022-08,The Hill,Russian Invasion of Ukraine,{'neutral': 2},0.0338115291891727,0.0
2022-08,The Independent,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 1}",0.01802520209778277,0.2
2022-08,The Intercept,Israel-Palestine Conflict,"{'negative': 1, 'positive': 1}",0.0059039169894433,0.0
2022-08,The Intercept,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.0313321549091176,0.3333333333333333
2022-08,The Japan Times,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 1}",0.08396557726495027,0.75
2022-08,The Jerusalem Post,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1, 'negative': 1}",-0.00858541504033308,0.25
2022-08,The Jerusalem Post,Russian Invasion of Ukraine,"{'neutral': 2, 'negative': 1, 'positive': 1}",0.013635544280281133,0.0
2022-08,The Mirror,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.03566258018699095,0.3333333333333333
2022-08,The New Statesman,Israel-Palestine Conflict,{'positive': 1},0.0522727272727272,1.0
2022-08,The New Statesman,Russian Invasion of Ukraine,"{'neutral': 8, 'positive': 3}",0.06418539534249569,0.2727272727272727
2022-08,The New York Times,Israel-Palestine Conflict,{'neutral': 4},0.0265482657709548,0.0
2022-08,The New York Times,Russian Invasion of Ukraine,"{'neutral': 9, 'positive': 4}",0.06608000995787533,0.3076923076923077
2022-08,The South China Morning Post,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 3}",0.1246978028610198,0.5714285714285714
2022-08,The Spectator,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 1}",0.05260715260715257,0.2
2022-08,The Sun,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.028292912564585933,0.3333333333333333
2022-08,The Sydney Morning Herald,Russian Invasion of Ukraine,{'neutral': 5},0.0012664898165676195,0.0
2022-08,The Times,Russian Invasion of Ukraine,{'neutral': 1},0.0,0.0
2022-08,The Times of India,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 3, 'negative': 1}",0.058231543905523965,0.375
2022-08,The Wall Street Journal,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 1}",0.063475665748393,0.3333333333333333
2022-08,The Wall Street Journal,Russian Invasion of Ukraine,"{'negative': 1, 'neutral': 1}",-0.1284391534391534,-0.5
2022-08,The Washington Post,Russian Invasion of Ukraine,{'positive': 1},0.0767451298701299,1.0
2022-08,USA Today,Israel-Palestine Conflict,{'neutral': 1},0.0436322686322686,0.0
2022-08,USA Today,Russian Invasion of Ukraine,"{'positive': 8, 'neutral': 5}",0.062230429404646986,0.6153846153846154
2022-08,Vox,Israel-Palestine Conflict,{'positive': 1},0.0678628389154705,1.0
2022-08,Vox,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 2}",0.055324074074074046,0.5
2022-08,Xinhua News Agency,Israel-Palestine Conflict,{'neutral': 3},,0.0
2022-09,20 Minutos,Russian Invasion of Ukraine,{'positive': 1},0.078398119635233,1.0
2022-09,Al Jazeera,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1}",0.05173481711525191,0.25
2022-09,Amnesty International publications,Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 5}",0.056149204653089084,0.45454545454545453
2022-09,Arab News,Israel-Palestine Conflict,{'neutral': 1},,0.0
2022-09,Arab News,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.0553634940958884,0.5
2022-09,BBC News,Russian Invasion of Ukraine,"{'positive': 6, 'neutral': 1}",0.11057098061471818,0.8571428571428571
2022-09,Bloomberg,Israel-Palestine Conflict,"{'positive': 1, 'negative': 1}",-0.015543691222570509,0.0
2022-09,Bloomberg,Russian Invasion of Ukraine,{'positive': 3},0.07542935927883093,1.0
2022-09,BuzzFeed News,Israel-Palestine Conflict,{'neutral': 1},0.0,0.0
2022-09,BuzzFeed News,Russian Invasion of Ukraine,{'neutral': 1},0.0102564102564102,0.0
2022-09,CBC News,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 1}",0.02979515529248762,0.2
2022-09,CBS News,Russian Invasion of Ukraine,{'neutral': 2},-0.0157656297191181,0.0
2022-09,CNN ,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.04059523809523805,0.5
2022-09,Cadena SER,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.04745615778779045,0.5
2022-09,Carnegie Endowment for International Peace publications,Russian Invasion of Ukraine,{'neutral': 1},0.0266955266955266,0.0
2022-09,China Daily,Russian Invasion of Ukraine,{'neutral': 1},-0.0316150044923629,0.0
2022-09,Council on Foreign Relations,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1}",0.03272263363227887,0.25
2022-09,Daily Mail,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.03171133830708295,0.5
2022-09,Dawn,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 2}",0.08076135485601149,0.6
2022-09,Der Spiegel,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 2}",0.08945365227984327,0.3333333333333333
2022-09,El Mundo,Russian Invasion of Ukraine,"{'positive': 2, 'negative': 1}",0.0574781804217288,0.3333333333333333
2022-09,El País,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 2}",0.030654136920364283,0.2857142857142857
2022-09,Evening Standard,Russian Invasion of Ukraine,{'positive': 1},0.0601890557359307,1.0
2022-09,Financial Times,Russian Invasion of Ukraine,{'positive': 1},0.1819074675324675,1.0
2022-09,Foreign Affairs,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 2, 'negative': 1}",0.022549565150517942,0.125
2022-09,Foreign Policy,Israel-Palestine Conflict,{'positive': 1},0.064539627039627,1.0
2022-09,Foreign Policy,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 2}",0.02630198161038468,0.2857142857142857
2022-09,Fox News,Israel-Palestine Conflict,{'neutral': 1},,0.0
2022-09,Fox News,Russian Invasion of Ukraine,{'neutral': 2},0.00505172634078885,0.0
2022-09,France 24,Israel-Palestine Conflict,{'neutral': 1},0.0,0.0
2022-09,France 24,Russian Invasion of Ukraine,"{'negative': 2, 'positive': 2}",-0.04845170454545458,0.0
2022-09,Global Times,Israel-Palestine Conflict,{'positive': 1},0.0663043478260869,1.0
2022-09,Global Times,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 2, 'negative': 1}",0.006457891449482037,0.125
2022-09,Haaretz ,Israel-Palestine Conflict,"{'neutral': 1, 'positive': 1}",0.0268942565371137,0.5
2022-09,Haaretz ,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 1}",0.08871562515173873,0.8
2022-09,ITV News,Israel-Palestine Conflict,{'positive': 1},0.0632857142857142,1.0
2022-09,ITV News,Russian Invasion of Ukraine,{'positive': 1},0.0625,1.0
2022-09,Institute for International Strategic Studies (IISS) publications,Israel-Palestine Conflict,{'neutral': 1},0.0301250480396209,0.0
2022-09,Institute for International Strategic Studies (IISS) publications,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 2, 'negative': 1}",0.004688942022813401,0.3333333333333333
2022-09,International Affairs,Russian Invasion of Ukraine,"{'neutral': 1, 'positive': 1}",0.033333333333333354,0.5
2022-09,International Crisis Group reports,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 2}",0.0991971053643585,0.5
2022-09,International Crisis Group reports,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 3, 'negative': 1}",0.02798026371443236,0.25
2022-09,Just Security,Israel-Palestine Conflict,{'neutral': 1},,0.0
2022-09,Just Security,Russian Invasion of Ukraine,"{'neutral': 11, 'positive': 5}",0.08464621623526014,0.3125
2022-09,Kommersant,Russian Invasion of Ukraine,{'neutral': 1},0.0214703425229741,0.0
2022-09,L'Express,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 1}",0.0172219793508526,0.16666666666666666
2022-09,La Croix,Russian Invasion of Ukraine,{'neutral': 2},-0.0137529656778123,0.0
2022-09,La Razón,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1}",0.09750764073745437,0.6666666666666666
2022-09,Le Figaro,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 2}",0.11457349387890352,0.6
2022-09,Le Monde,Russian Invasion of Ukraine,"{'neutral': 3, 'negative': 1}",-0.0405517133391465,-0.25
2022-09,Les Echos,Russian Invasion of Ukraine,"{'neutral': 8, 'positive': 2, 'negative': 2}",-0.0006506670022331812,0.0
2022-09,Libération,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 2}",0.06992738822802895,0.6
2022-09,Los Angeles Times,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 2}",0.0639684567567757,0.5
2022-09,MSNBC ,Israel-Palestine Conflict,{'positive': 1},0.1254641386718713,1.0
2022-09,MSNBC ,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 1}",0.06744844039475632,0.8
2022-09,Mediapart,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1}",0.057857044445664224,0.25
2022-09,NBC News,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 2, 'negative': 1}",0.008011758118447083,0.16666666666666666
2022-09,NPR,Israel-Palestine Conflict,{'neutral': 1},,0.0
2022-09,NPR,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 2}",0.057093554593554564,0.5
2022-09,Politico,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.03755835667600376,0.3333333333333333
2022-09,Press TV,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 3}",0.05419851217172068,0.375
2022-09,RIA Novosti,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.10218820861678,0.5
2022-09,RTVE,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1}",0.11044667766096329,0.6666666666666666
2022-09,Radio France Internationale (RFI),Russian Invasion of Ukraine,"{'positive': 9, 'neutral': 8}",0.0903622303395525,0.5294117647058824
2022-09,Reuters,Russian Invasion of Ukraine,{'neutral': 4},0.028170393314341,0.0
2022-09,Sky News,Russian Invasion of Ukraine,{'positive': 1},0.1010157699443413,1.0
2022-09,Tasnim News Agency,Russian Invasion of Ukraine,{'positive': 2},0.1004164178733144,1.0
2022-09,The Atlantic,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 4}",0.07832650510421413,0.5
2022-09,The Daily Telegraph,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 2}",0.06540781799827848,0.4
2022-09,The Diplomat,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 2, 'negative': 1}",0.0568344980571871,0.16666666666666666
2022-09,The Economist,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1, 'negative': 1}",0.11305465367965367,0.0
2022-09,The Globe and Mail,Russian Invasion of Ukraine,"{'positive': 5, 'neutral': 3}",0.0953843797559011,0.625
2022-09,The Guardian,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1}",0.0400823528323528,0.6666666666666666
2022-09,The Hill,Russian Invasion of Ukraine,{'neutral': 7},0.01578569843663985,0.0
2022-09,The Hindu,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.0318364340685769,0.5
2022-09,The Independent,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 1}",0.0777703306498583,0.75
2022-09,The Intercept,Israel-Palestine Conflict,{'neutral': 2},-0.0044565253867579,0.0
2022-09,The Intercept,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1}",0.09313552188552186,0.25
2022-09,The Japan Times,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 5}",0.052817445055995955,0.5
2022-09,The Jerusalem Post,Israel-Palestine Conflict,{'neutral': 4},,0.0
2022-09,The Jerusalem Post,Russian Invasion of Ukraine,{'neutral': 5},-0.0038293334656970997,0.0
2022-09,The Mirror,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 2}",0.06805267123318359,0.6
