month,outlet_name,conflict_name,sentiment_category,sentiment,sentiment_score,article_count,normalized_sentiment_score
2022-02,El Mundo,Russian Invasion of Ukraine,"{'positive': 21, 'neutral': 17, 'negative': 2}",0.05953261081836715,0.475,1344,0.00035342261904761904
2022-02,El País,Russian Invasion of Ukraine,"{'positive': 5, 'neutral': 3, 'negative': 1}",0.03541481516679047,0.4444444444444444,1344,0.00033068783068783067
2022-02,Evening Standard,Russian Invasion of Ukraine,"{'neutral': 1, 'negative': 1}",-0.16900317379249963,-0.5,1344,-0.0003720238095238095
2022-02,Financial Times,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1}",0.0884792841482982,0.6666666666666666,1344,0.000496031746031746
2022-02,Foreign Affairs,Israel-Palestine Conflict,{'neutral': 1},,0.0,30,0.0
2022-02,Foreign Affairs,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 4}",0.03815749970110673,0.4444444444444444,1344,0.00033068783068783067
2022-02,Foreign Policy,Russian Invasion of Ukraine,"{'positive': 11, 'neutral': 7, 'negative': 2}",0.0539040030019895,0.45,1344,0.0003348214285714286
2022-02,Fox News,Russian Invasion of Ukraine,"{'neutral': 34, 'positive': 16, 'negative': 3}",0.03612435788316277,0.24528301886792453,1344,0.00018250224618149147
2022-02,France 24,Russian Invasion of Ukraine,"{'neutral': 15, 'positive': 8, 'negative': 1}",0.0033597676584434595,0.2916666666666667,1344,0.0002170138888888889
2022-02,Global Times,Russian Invasion of Ukraine,"{'positive': 10, 'neutral': 6}",0.08493600977652663,0.625,1344,0.0004650297619047619
2022-02,Haaretz ,Russian Invasion of Ukraine,"{'neutral': 14, 'positive': 7, 'negative': 4}",0.03145221604428292,0.12,1344,8.928571428571429e-05
2022-02,ITV News,Russian Invasion of Ukraine,"{'positive': 14, 'neutral': 12, 'negative': 4}",0.04893090300553968,0.3333333333333333,1344,0.000248015873015873
2022-02,Institute for International Strategic Studies (IISS) publications,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 3, 'negative': 2}",0.031738543509509255,0.125,1344,9.300595238095238e-05
2022-02,International Crisis Group reports,Israel-Palestine Conflict,"{'negative': 1, 'neutral': 1}",-0.0794871794871795,-0.5,30,-0.016666666666666666
2022-02,International Crisis Group reports,Russian Invasion of Ukraine,"{'negative': 2, 'positive': 1}",-0.043686038388419335,-0.3333333333333333,1344,-0.000248015873015873
2022-02,Just Security,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 4}",0.04804584377412895,0.4444444444444444,1344,0.00033068783068783067
2022-02,Kommersant,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.04567397848254853,0.3333333333333333,1344,0.000248015873015873
2022-02,L'Express,Russian Invasion of Ukraine,"{'positive': 10, 'neutral': 6}",0.09306750113901126,0.625,1344,0.0004650297619047619
2022-02,La Croix,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 3, 'negative': 1}",0.028171306485258285,0.25,1344,0.00018601190476190475
2022-02,La Razón,Russian Invasion of Ukraine,"{'positive': 7, 'neutral': 3, 'negative': 1}",0.06882100964193655,0.5454545454545454,1344,0.0004058441558441558
2022-02,La Vanguardia,Russian Invasion of Ukraine,"{'neutral': 17, 'positive': 13}",0.060910041237011034,0.43333333333333335,1344,0.0003224206349206349
2022-02,Le Figaro,Russian Invasion of Ukraine,"{'neutral': 8, 'positive': 6, 'negative': 1}",0.012867265841051356,0.3333333333333333,1344,0.000248015873015873
2022-02,Le Parisien,Russian Invasion of Ukraine,"{'positive': 6, 'neutral': 1}",0.08448492696686805,0.8571428571428571,1344,0.0006377551020408163
2022-02,Les Echos,Russian Invasion of Ukraine,"{'neutral': 12, 'positive': 9, 'negative': 3}",0.02210705548123502,0.25,1344,0.00018601190476190475
2022-02,Libération,Russian Invasion of Ukraine,"{'neutral': 15, 'positive': 12, 'negative': 1}",0.082394305101515,0.39285714285714285,1344,0.0002923044217687075
2022-02,Los Angeles Times,Russian Invasion of Ukraine,"{'neutral': 34, 'positive': 19, 'negative': 2}",0.033971571412255125,0.3090909090909091,1344,0.00022997835497835496
2022-02,MSNBC ,Russian Invasion of Ukraine,"{'neutral': 21, 'positive': 16, 'negative': 3}",0.037782403777955595,0.325,1344,0.0002418154761904762
2022-02,Mediapart,Russian Invasion of Ukraine,"{'positive': 5, 'neutral': 5}",0.05578342100414162,0.5,1344,0.0003720238095238095
2022-02,Metro,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 2, 'negative': 1}",0.07144852041320929,0.3333333333333333,1344,0.000248015873015873
2022-02,NBC News,Russian Invasion of Ukraine,"{'neutral': 25, 'positive': 22, 'negative': 2}",0.05913603318014795,0.40816326530612246,1344,0.00030369290573372206
2022-02,NPR,Israel-Palestine Conflict,{'positive': 1},0.0808336792583368,1.0,30,0.03333333333333333
2022-02,NPR,Russian Invasion of Ukraine,"{'neutral': 10, 'positive': 8, 'negative': 1}",0.09447452139860787,0.3684210526315789,1344,0.00027412280701754384
2022-02,People's Daily,Russian Invasion of Ukraine,{'neutral': 1},0.0475958565244279,0.0,1344,0.0
2022-02,Politico,Russian Invasion of Ukraine,"{'neutral': 11, 'positive': 6, 'negative': 1}",0.07616547737508118,0.2777777777777778,1344,0.0002066798941798942
2022-02,Press TV,Russian Invasion of Ukraine,"{'neutral': 8, 'positive': 3, 'negative': 1}",0.020267373869235883,0.16666666666666666,1344,0.0001240079365079365
2022-02,Público,Russian Invasion of Ukraine,"{'neutral': 7, 'positive': 3}",0.04098047818170313,0.3,1344,0.0002232142857142857
2022-02,RIA Novosti,Russian Invasion of Ukraine,{'neutral': 2},0.0092261904761904,0.0,1344,0.0
2022-02,RT (Russia Today),Israel-Palestine Conflict,"{'neutral': 1, 'negative': 1}",-0.052480229311750996,-0.5,30,-0.016666666666666666
2022-02,RTVE,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 2}",0.0533778065761976,0.5,30,0.016666666666666666
2022-02,RTVE,Russian Invasion of Ukraine,"{'neutral': 12, 'positive': 5}",0.06160173054206334,0.29411764705882354,1344,0.0002188375350140056
2022-02,TASS,Russian Invasion of Ukraine,"{'positive': 10, 'negative': 2, 'neutral': 2}",0.09119323407312178,0.5714285714285714,1344,0.00042517006802721087
2022-02,Tasnim News Agency,Israel-Palestine Conflict,{'neutral': 1},-0.0041286149162861,0.0,30,0.0
2022-02,Tasnim News Agency,Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 3, 'negative': 1}",0.02578861936735698,0.2,1344,0.00014880952380952382
2022-02,The Atlantic,Russian Invasion of Ukraine,"{'positive': 22, 'neutral': 18, 'negative': 1}",0.0744441795257357,0.5121951219512195,1344,0.00038109756097560977
2022-02,The Diplomat,Israel-Palestine Conflict,{'neutral': 2},,0.0,30,0.0
2022-02,The Diplomat,Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 5, 'negative': 1}",0.025525253274234678,0.3333333333333333,1344,0.000248015873015873
2022-02,The Economist,Russian Invasion of Ukraine,"{'neutral': 14, 'positive': 8, 'negative': 2}",0.02882084462508967,0.25,1344,0.00018601190476190475
2022-02,The Guardian,Russian Invasion of Ukraine,"{'neutral': 19, 'positive': 8}",0.06701891252059095,0.2962962962962963,1344,0.0002204585537918871
2022-02,The Hill,Russian Invasion of Ukraine,"{'positive': 4, 'negative': 1, 'neutral': 1}",0.03879544456473832,0.5,1344,0.0003720238095238095
2022-02,The Hindu,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 2}",0.06382844715534973,0.5,1344,0.0003720238095238095
2022-02,The Independent,Russian Invasion of Ukraine,"{'neutral': 11, 'positive': 8}",0.07027560635420756,0.42105263157894735,1344,0.0003132832080200501
2022-02,The Intercept,Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 5, 'negative': 2}",-0.03040759663853654,0.23076923076923078,1344,0.00017170329670329672
2022-02,The Japan Times,Russian Invasion of Ukraine,"{'neutral': 8, 'positive': 5}",0.03269127507200942,0.38461538461538464,1344,0.0002861721611721612
2022-02,The Jerusalem Post,Israel-Palestine Conflict,{'positive': 3},0.163878086003208,1.0,30,0.03333333333333333
2022-02,The Jerusalem Post,Russian Invasion of Ukraine,"{'neutral': 12, 'positive': 5, 'negative': 1}",0.0484882062789086,0.2222222222222222,1344,0.00016534391534391533
2022-02,The Mirror,Russian Invasion of Ukraine,"{'positive': 6, 'neutral': 6, 'negative': 3}",0.050053146382924484,0.2,1344,0.00014880952380952382
2022-02,The New Statesman,Israel-Palestine Conflict,{'neutral': 1},-0.0171768707482993,0.0,30,0.0
2022-02,The New Statesman,Russian Invasion of Ukraine,"{'neutral': 17, 'positive': 8, 'negative': 1}",0.051058192611868655,0.2692307692307692,1344,0.00020032051282051281
2022-02,The New York Times,Russian Invasion of Ukraine,"{'neutral': 23, 'positive': 9, 'negative': 1}",0.046872299856153564,0.24242424242424243,1344,0.00018037518037518038
2022-02,The Observer,Russian Invasion of Ukraine,"{'negative': 1, 'neutral': 1}",-0.039232481610530404,-0.5,1344,-0.0003720238095238095
2022-02,The South China Morning Post,Russian Invasion of Ukraine,"{'neutral': 20, 'positive': 11, 'negative': 3}",0.046805739417649754,0.23529411764705882,1344,0.00017507002801120448
2022-02,The Spectator,Russian Invasion of Ukraine,"{'neutral': 8, 'positive': 3, 'negative': 1}",0.025712876293848688,0.16666666666666666,1344,0.0001240079365079365
2022-02,The Sun,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 4}",0.07643369090879078,0.5,1344,0.0003720238095238095
2022-02,The Sydney Morning Herald,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1}",0.055170813357148005,0.25,1344,0.00018601190476190475
2022-02,The Times of India,Russian Invasion of Ukraine,"{'neutral': 3, 'negative': 1, 'positive': 1}",0.00480846815726723,0.0,1344,0.0
2022-02,The Wall Street Journal,Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.07495682210708116,0.5,30,0.016666666666666666
2022-02,The Wall Street Journal,Russian Invasion of Ukraine,"{'neutral': 13, 'positive': 11, 'negative': 1}",0.047584084190666114,0.4,1344,0.00029761904761904765
2022-02,USA Today,Russian Invasion of Ukraine,"{'neutral': 31, 'positive': 17, 'negative': 5}",0.040103829334080215,0.22641509433962265,1344,0.00016846361185983828
2022-02,Vox,Israel-Palestine Conflict,{'neutral': 1},-0.0051190476190476,0.0,30,0.0
2022-02,Vox,Russian Invasion of Ukraine,"{'neutral': 11, 'positive': 10, 'negative': 2}",0.05890382290538467,0.34782608695652173,1344,0.0002587991718426501
2022-02,Xinhua News Agency,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 1, 'negative': 1}",0.0449296601875653,0.5,1344,0.0003720238095238095
2022-03,20 Minutos,Russian Invasion of Ukraine,"{'neutral': 7, 'positive': 6}",0.06793135707922558,0.46153846153846156,2421,0.0001906395958440568
2022-03,Al Jazeera,Russian Invasion of Ukraine,"{'neutral': 18, 'positive': 13}",0.07974420016001901,0.41935483870967744,2421,0.0001732155467615355
2022-03,Amnesty International publications,Israel-Palestine Conflict,{'positive': 1},0.0878099503571201,1.0,44,0.022727272727272728
2022-03,Amnesty International publications,Russian Invasion of Ukraine,"{'neutral': 16, 'positive': 5}",0.04589879349290663,0.23809523809523808,2421,9.834582325288644e-05
2022-03,Arab News,Israel-Palestine Conflict,{'neutral': 1},0.0134184558426982,0.0,44,0.0
2022-03,Arab News,Russian Invasion of Ukraine,{'neutral': 2},,0.0,2421,0.0
2022-03,Associated Press (AP),Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 2}",0.029954101125167925,0.5,2421,0.00020652622883106156
2022-03,BBC News,Russian Invasion of Ukraine,"{'positive': 8, 'neutral': 5, 'negative': 1}",0.057095803925322035,0.5,2421,0.00020652622883106156
2022-03,Bloomberg,Russian Invasion of Ukraine,"{'positive': 6, 'neutral': 6}",0.04443675373676495,0.5,2421,0.00020652622883106156
2022-03,BuzzFeed News,Russian Invasion of Ukraine,"{'positive': 21, 'neutral': 21}",0.07366153826971991,0.5,2421,0.00020652622883106156
2022-03,CBC News,Russian Invasion of Ukraine,"{'neutral': 31, 'positive': 19, 'negative': 2}",0.03804912273045946,0.3269230769230769,2421,0.00013503638038954023
2022-03,CBS News,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 5}",0.09064743532628596,0.5,2421,0.00020652622883106156
2022-03,CNN ,Russian Invasion of Ukraine,"{'positive': 17, 'neutral': 17, 'negative': 2}",0.08076360740476185,0.4166666666666667,2421,0.0001721051906925513
2022-03,Cadena SER,Russian Invasion of Ukraine,"{'neutral': 7, 'positive': 4, 'negative': 1}",0.021532366288296925,0.25,2421,0.00010326311441553078
2022-03,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,{'neutral': 1},,0.0,44,0.0
2022-03,Carnegie Endowment for International Peace publications,Russian Invasion of Ukraine,{'negative': 1},-0.0812499999999999,-1.0,2421,-0.0004130524576621231
2022-03,Channel 4 News,Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 5}",0.03567952521331625,0.45454545454545453,2421,0.00018775111711914684
2022-03,China Daily,Russian Invasion of Ukraine,"{'positive': 8, 'neutral': 5, 'negative': 1}",0.05749473057605522,0.5,2421,0.00020652622883106156
2022-03,Council on Foreign Relations,Russian Invasion of Ukraine,"{'neutral': 20, 'positive': 18, 'negative': 3}",0.07106179330631315,0.36585365853658536,2421,0.00015111675280321575
2022-03,Daily Mail,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.05096292957677323,0.3333333333333333,2421,0.00013768415255404102
2022-03,Dawn,Russian Invasion of Ukraine,"{'positive': 6, 'neutral': 3}",0.07762984366097041,0.6666666666666666,2421,0.00027536830510808204
2022-03,Der Spiegel,Israel-Palestine Conflict,{'neutral': 1},-0.0351851851851851,0.0,44,0.0
2022-03,Der Spiegel,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 3, 'negative': 1}",0.02613781966568099,0.375,2421,0.00015489467162329616
2022-03,El Confidencial,Russian Invasion of Ukraine,"{'neutral': 21, 'positive': 7, 'negative': 1}",0.05086074468533836,0.20689655172413793,2421,8.545912917147374e-05
2022-03,El Mundo,Russian Invasion of Ukraine,"{'neutral': 17, 'positive': 13, 'negative': 1}",0.049763543564317884,0.3870967741935484,2421,0.00015989127393372507
2022-03,El País,Russian Invasion of Ukraine,"{'neutral': 15, 'positive': 13, 'negative': 3}",0.040236529949194244,0.3225806451612903,2421,0.00013324272827810421
2022-03,Evening Standard,Russian Invasion of Ukraine,"{'neutral': 11, 'positive': 4}",0.044987919557913585,0.26666666666666666,2421,0.00011014732204323282
2022-03,Financial Times,Israel-Palestine Conflict,{'neutral': 1},0.0458691543198585,0.0,44,0.0
2022-03,Financial Times,Russian Invasion of Ukraine,"{'neutral': 22, 'positive': 17}",0.06051804631118147,0.4358974358974359,2421,0.00018004850718605366
2022-03,Foreign Affairs,Russian Invasion of Ukraine,"{'positive': 15, 'neutral': 10}",0.06890607595297353,0.6,2421,0.00024783147459727387
2022-03,Foreign Policy,Russian Invasion of Ukraine,"{'neutral': 19, 'positive': 15, 'negative': 1}",0.06691950758537532,0.4,2421,0.00016522098306484924
2022-03,Fox News,Israel-Palestine Conflict,{'positive': 1},0.0506807552566481,1.0,44,0.022727272727272728
2022-03,Fox News,Russian Invasion of Ukraine,"{'neutral': 45, 'positive': 29, 'negative': 7}",0.022175766663299793,0.2716049382716049,2421,0.00011218708726625565
2022-03,France 24,Russian Invasion of Ukraine,"{'neutral': 32, 'positive': 18, 'negative': 2}",0.025582704318968207,0.3076923076923077,2421,0.00012709306389603787
2022-03,Global Times,Russian Invasion of Ukraine,"{'positive': 15, 'neutral': 14, 'negative': 3}",0.03219034121277621,0.375,2421,0.00015489467162329616
2022-03,Haaretz ,Russian Invasion of Ukraine,"{'positive': 33, 'neutral': 25, 'negative': 2}",0.06045881714353286,0.5166666666666667,2421,0.0002134104364587636
2022-03,IRNA (Islamic Republic News Agency),Russian Invasion of Ukraine,{'positive': 1},0.3499999999999999,1.0,2421,0.0004130524576621231
2022-03,ITV News,Russian Invasion of Ukraine,"{'neutral': 20, 'positive': 19, 'negative': 4}",0.05533016399942893,0.3488372093023256,2421,0.000144088066626322
2022-03,Institute for International Strategic Studies (IISS) publications,Israel-Palestine Conflict,{'neutral': 1},0.035690699512128,0.0,44,0.0
2022-03,Institute for International Strategic Studies (IISS) publications,Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 4}",0.05928518049217299,0.4,2421,0.00016522098306484924
2022-03,International Crisis Group reports,Israel-Palestine Conflict,"{'neutral': 3, 'positive': 2}",0.038930963904922226,0.4,44,0.009090909090909092
2022-03,International Crisis Group reports,Russian Invasion of Ukraine,"{'neutral': 10, 'positive': 2}",0.029340624874234143,0.16666666666666666,2421,6.884207627702051e-05
2022-03,Just Security,Israel-Palestine Conflict,{'neutral': 1},0.0080555555555555,0.0,44,0.0
2022-03,Just Security,Russian Invasion of Ukraine,"{'neutral': 20, 'positive': 16, 'negative': 4}",0.043958571554949415,0.3,2421,0.00012391573729863693
2022-03,Kommersant,Russian Invasion of Ukraine,"{'negative': 1, 'neutral': 1}",-0.0603466386554622,-0.5,2421,-0.00020652622883106156
2022-03,L'Express,Russian Invasion of Ukraine,"{'neutral': 14, 'positive': 6, 'negative': 1}",0.08308260468175424,0.23809523809523808,2421,9.834582325288644e-05
2022-03,La Croix,Russian Invasion of Ukraine,"{'neutral': 17, 'negative': 2, 'positive': 2}",0.0033993269623133807,0.0,2421,0.0
2022-03,La Razón,Israel-Palestine Conflict,{'neutral': 1},-0.0208333333333333,0.0,44,0.0
2022-03,La Razón,Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 6, 'negative': 1}",0.06981786850395263,0.38461538461538464,2421,0.00015886632987004734
2022-03,La Vanguardia,Russian Invasion of Ukraine,"{'positive': 15, 'neutral': 13, 'negative': 1}",0.06441027163925002,0.4827586206896552,2421,0.00019940463473343875
2022-03,Le Figaro,Russian Invasion of Ukraine,"{'neutral': 24, 'positive': 16, 'negative': 1}",0.058683234160805474,0.36585365853658536,2421,0.00015111675280321575
2022-03,Le Monde,Israel-Palestine Conflict,{'neutral': 1},-0.023018648018648,0.0,44,0.0
2022-03,Le Monde,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.03371212121212115,0.3333333333333333,2421,0.00013768415255404102
2022-03,Le Parisien,Israel-Palestine Conflict,{'positive': 1},0.0684940622440622,1.0,44,0.022727272727272728
2022-03,Le Parisien,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 1}",0.05826867997322538,0.2,2421,8.261049153242462e-05
2022-03,Les Echos,Russian Invasion of Ukraine,"{'positive': 24, 'neutral': 15, 'negative': 7}",0.032865072802981246,0.3695652173913043,2421,0.00015264982130991505
2022-03,Libération,Russian Invasion of Ukraine,"{'neutral': 32, 'positive': 28, 'negative': 6}",0.046248561447313256,0.3333333333333333,2421,0.00013768415255404102
2022-03,Los Angeles Times,Russian Invasion of Ukraine,"{'neutral': 36, 'positive': 26, 'negative': 1}",0.054755638468437444,0.3968253968253968,2421,0.0001639097054214774
2022-03,MSNBC ,Russian Invasion of Ukraine,"{'positive': 17, 'neutral': 16, 'negative': 5}",0.03621221526645385,0.3157894736842105,2421,0.0001304376182090915
